ext_id,coordinates,tags
6083183952,59.928909 10.967547,alt_name:Shell (LPG) Skårer Bilistsenter SM AS;amenity:fuel;branch:Skårer;brand:Shell;car_wash:yes;fuel:HGV_diesel:yes;fuel:adblue:yes;fuel:diesel:yes;fuel:octane_95:yes;fuel:octane_98:yes;hgv:yes;name:Shell Skårer;opening_hours:24/7;phone:+47 67970959;ref:st1:9253
6083183953,59.127707 10.242769,amenity:fuel;branch:Kamfjord;brand:Shell;car_wash:yes;fuel:HGV_diesel:yes;fuel:diesel:yes;fuel:octane_95:yes;fuel:octane_98:yes;name:Shell Kamfjord;opening_hours:24/7;phone:+47 92602436;ref:st1:9029
6083183955,59.90861 10.488318,amenity:fuel;branch:Rud;brand:YX;car_wash:yes;email:rud@st.yx.no;fuel:HGV_diesel:yes;fuel:adblue:yes;fuel:diesel:yes;fuel:octane_95:yes;fuel:propane:yes;hgv:yes;name:YX Rud;phone:+47 67175518;ref:yx:10400919
6083183957,59.943571 10.507981,amenity:fuel;branch:Bærums verk;brand:Shell;car_wash:yes;fuel:diesel:yes;fuel:octane_95:yes;fuel:octane_98:yes;name:Shell Bærums verk;opening_hours:24/7;phone:+47 67803390;ref:st1:4060;self_service:yes
6083183960,59.942571 10.705627,amenity:fuel;branch:Vinderen;brand:Shell;car_wash:yes;fuel:HGV_diesel:yes;fuel:diesel:yes;fuel:octane_95:yes;fuel:octane_98:yes;name:Shell Vinderen;opening_hours:24/7;phone:+47 22490307;ref:st1:9254
6083183961,59.1899305 10.9603758,amenity:fuel;branch:Øra;brand:Shell;fuel:diesel:yes;fuel:taxfree_diesel:yes;hgv:yes;name:Shell CRT Øra;opening_hours:24/7;phone:+47 22665600;ref:st1:4682
6083183962,59.94184 10.883899,amenity:fuel;automated:yes;branch:Furuset;brand:Shell;fuel:diesel:yes;fuel:octane_95:yes;fuel:octane_98:yes;hgv:yes;name:Shell Express Furuset;opening_hours:24/7;phone:+47 22665600;ref:st1:4444
6083183963,59.2460109 10.2619099,amenity:fuel;branch:Stokke;brand:Shell;fuel:adblue:yes;fuel:diesel:yes;fuel:taxfree_diesel:yes;hgv:yes;name:Shell CRT Stokke;opening_hours:24/7;phone:+47 22665600;ref:st1:4616
6083185933,59.206582 10.936891,amenity:fuel;branch:Kråkerøy;brand:Shell;car_wash:yes;fuel:HGV_diesel:yes;fuel:diesel:yes;fuel:octane_95:yes;fuel:octane_98:yes;name:Shell Kråkerøy;opening_hours:24/7;phone:+47 69341690;ref:st1:9106
6083185934,59.794864 10.804564,amenity:fuel;branch:Kolbotn;brand:Shell;car_wash:yes;compressed_air:yes;fuel:HGV_diesel:yes;fuel:diesel:yes;fuel:octane_95:yes;fuel:octane_98:yes;name:Shell Kolbotn;opening_hours:24/7;phone:+47 66822280;ref:st1:9034
6083185935,59.265935 10.7918493,amenity:fuel;automated:yes;branch:Onsøy;brand:Shell;fuel:diesel:yes;fuel:octane_95:yes;name:Shell Express Onsøy;opening_hours:24/7;phone:+47 22665600;ref:st1:4435
6083185938,59.514357 10.201397,amenity:fuel;branch:Holmestrand;brand:Shell;fuel:adblue:yes;fuel:diesel:yes;hgv:yes;name:Shell CRT Holmestrand;opening_hours:24/7;phone:+47 22665600;ref:st1:4676
6083185942,59.8342473 10.8076173,amenity:fuel;automated:yes;branch:Prinsdalen;brand:Shell;fuel:diesel:yes;fuel:octane_95:yes;name:Shell Express Prinsdalen;opening_hours:24/7;phone:+47 22665600;ref:st1:4407
6083185943,59.595908 10.208535,"amenity:fuel;branch:Sande;brand:Shell;car_wash:yes;compressed_air:yes;fuel:HGV_diesel:yes;fuel:adblue:yes;fuel:diesel:yes;fuel:octane_95:yes;fuel:octane_98:yes;fuel:taxfree_diesel:yes;hgv:yes;name:Shell Sande;opening_hours:Mo-Fr 06:00-24:00, Sa 07:00-24:00, Su 08:00-24:00;phone:+47 33785060;ref:st1:9064;wheelchair:yes"
6083559611,59.919332 10.7524618,amenity:theatre;name:Grusomhetens teater
6091079866,59.2500499 10.4001737,leisure:sports_centre;name:Nøtterøyhallen
6093916105,59.28193 10.32986,amenity:fuel;automated:yes;branch:Sem;brand:Esso;fuel:diesel:yes;fuel:octane_95:yes;name:Esso Express Sem;opening_hours:24/7;phone:+47 67522445;ref:esso:100115135
6094004693,59.408063 10.695384,alt_name:Tiger Bredsand veiservice;amenity:fuel;branch:Bredsand;brand:Esso;car_wash:yes;fuel:diesel:yes;fuel:octane_95:yes;fuel:octane_98:yes;fuel:propane:yes;name:Esso Bredsand;opening_hours:24/7;phone:+47 69233550;ref:esso:100115127;shop:yes
6094004702,59.936165 10.928132,amenity:fuel;branch:Karihaugen;brand:Esso;car_wash:yes;fuel:HGV_diesel:yes;fuel:adblue:yes;fuel:diesel:yes;fuel:octane_95:yes;fuel:octane_98:yes;fuel:taxfree_diesel:yes;hgv:yes;name:Esso Karihaugen;opening_hours:24/7;phone:+47 22322700;ref:esso:100356899
6094004798,59.719958 10.823518,"amenity:fuel;branch:Nordbyveien;brand:Esso;car_wash:yes;fuel:diesel:yes;fuel:octane_95:yes;fuel:octane_98:yes;fuel:propane:yes;name:Esso Nordbyveien;opening_hours:Mo-Th 05:30-23:00, Fr 05:30-24:00, Su 00:00-23:00;phone:+47 64911832;ref:esso:100115345;trailer:rental:yes"
6094004800,59.908907 10.604375,"amenity:fuel;branch:Stabekk;brand:Esso;car_wash:yes;fuel:diesel:yes;fuel:octane_95:yes;fuel:octane_98:yes;name:Esso Stabekk;opening_hours:Mo-Fr 07:00-21:00, Sa 09:00-19:00, Su 09:00-22:00;phone:+47 67536349;ref:esso:100115018;service:vehicle:car_repair:yes;wheelchair:yes"
6094004802,59.625177 10.731986,amenity:fuel;branch:Vestby;brand:Esso;brand:wikidata:Q867662;fuel:HGV_diesel:yes;fuel:adblue:yes;fuel:diesel:yes;fuel:octane_95:yes;fuel:octane_98:yes;fuel:propane:yes;fuel:taxfree_diesel:yes;name:Esso Vestby;opening_hours:24/7;phone:+47 64984347;ref:esso:100301615;trailer:rental:yes
6094004803,59.927587 10.954954,amenity:fuel;branch:Skårer;brand:Esso;car_wash:yes;fuel:HGV_diesel:yes;fuel:diesel:yes;fuel:octane_95:yes;fuel:octane_98:yes;fuel:propane:yes;fuel:taxfree_diesel:yes;name:Esso Skårer;old_name:Esso Tiger Skårer Veiservice;opening_hours:24/7;phone:+47 67911850;ref:esso:100115082;trailer:rental:yes
6094004804,59.89414 10.805479,amenity:fuel;atm:yes;branch:Ryen;brand:Esso;brand:wikidata:Q867662;brand:wikipedia:en:Esso;car_wash:yes;fuel:HGV_diesel:yes;fuel:adblue:yes;fuel:diesel:yes;fuel:octane_95:yes;fuel:octane_98:yes;fuel:propane:yes;fuel:taxfree_diesel:yes;name:Esso Ryen;opening_hours:24/7;phone:+47 23302580;ref:esso:100115253;trailer:rental:yes;wheelchair:yes
6094004805,59.83194 10.79583,"amenity:fuel;branch:Holmlia;brand:Esso;car_wash:yes;compressed_air:yes;fuel:diesel:yes;fuel:octane_95:yes;fuel:octane_98:yes;fuel:propane:yes;name:Esso Holmlia;opening_hours:Mo-Fr 06:00-22:00, Sa-Su 08:00-22:00;phone:+47 23169220;ref:esso:100115365"
6094004806,59.952518 10.869358,amenity:fuel;atm:yes;branch:Kalbakken;brand:Esso;car_wash:yes;fuel:diesel:yes;fuel:octane_95:yes;fuel:octane_98:yes;fuel:propane:yes;name:Esso Kalbakken;opening_hours:24/7;phone:+47 23339043;ref:esso:100115360;trailer:rental:yes
6098846389,59.8966922 10.8561704,artist_name:Nils Aas;artwork_type:sculpture;material:concrete;name:elefant;start_date:1968;tourism:artwork
6119963146,59.7100247 10.2174193,historic:ruins
6120015483,59.358821 10.835422,amenity:fuel;branch:Råde;brand:YX Truck;email:petter@pedereiendom.no;fuel:HGV_diesel:yes;fuel:adblue:yes;fuel:diesel:yes;hgv:yes;name:YX Truck Råde;phone:+47 93406813;ref:yx:10501075;service:vehicle:car_repair:yes;service:vehicle:tyres:yes
6120022609,59.7572809 10.1134426,amenity:fuel;automated:yes;branch:Travbanen;brand:Uno-X;email:automat@unox.no;fuel:diesel:yes;fuel:octane_95:yes;name:Uno-X Travbanen;ref:unox:364
6120022610,59.9630153 10.0004457,amenity:fuel;automated:yes;branch:Vikersund;brand:Uno-X;email:automat@unox.no;fuel:diesel:yes;fuel:octane_95:yes;name:Uno-X Vikersund;ref:unox:647
6120022616,59.97975 10.988844,amenity:fuel;automated:yes;branch:Hvam;brand:Uno-X;email:automat@unox.no;fuel:diesel:yes;fuel:octane_95:yes;name:Uno-X Hvam;ref:unox:786
6120027115,59.6029659 10.7427051,amenity:fuel;automated:yes;branch:Vestby;brand:Uno-X;email:automat@unox.no;fuel:diesel:yes;fuel:octane_95:yes;name:Uno-X Vestby;ref:unox:773
6120027118,59.9150936 10.5778853,amenity:fuel;automated:yes;branch:Gjønnes;brand:Uno-X;email:automat@unox.no;fuel:diesel:yes;fuel:octane_95:yes;name:Uno-X Gjønnes;ref:unox:697
6120027122,59.6736926 10.6573402,amenity:fuel;automated:yes;branch:Drøbak City;brand:Uno-X;email:automat@unox.no;fuel:diesel:yes;fuel:octane_95:yes;name:Uno-X Drøbak City;ref:unox:358
6120027123,59.4161773 10.4913728,amenity:fuel;automated:yes;branch:Lystlunden;brand:Uno-X;email:automat@unox.no;fuel:diesel:yes;fuel:octane_95:yes;name:Uno-X Lystlunden;ref:unox:764
6120027124,59.5845805 10.2166406,amenity:fuel;branch:Sande;brand:YX;car_wash:yes;email:sande@st.yx.no;fuel:HGV_diesel:yes;fuel:adblue:yes;fuel:diesel:yes;fuel:octane_95:yes;fuel:propane:yes;hgv:yes;name:YX Sande;phone:+47 33778370;ref:yx:10400197
6120028101,59.246155 10.253195,amenity:fuel;branch:Borgeskogen;brand:YX Truck;email:olehog@icloud.com;fuel:HGV_diesel:yes;fuel:adblue:yes;fuel:diesel:yes;hgv:yes;name:YX Truck Borgeskogen;phone:+47 91563066;ref:yx:10501084
6120028105,59.441806 10.696208,amenity:fuel;branch:Moss Transportforum;brand:YX Truck;email:anne@stasjonservice.no;fuel:HGV_diesel:yes;fuel:adblue:yes;fuel:diesel:yes;hgv:yes;name:YX Truck Moss Transportforum;phone:+47 90916080;ref:yx:10501030
6120028108,59.2169427 10.986736,amenity:fuel;automated:yes;branch:Lundheim;brand:Uno-X;car_wash:yes;email:automat@unox.no;fuel:diesel:yes;fuel:octane_95:yes;name:Uno-X Lundheim;ref:unox:503
6120028110,59.355859 10.8461407,amenity:fuel;automated:yes;branch:Råde;brand:Uno-X;email:automat@unox.no;fuel:diesel:yes;fuel:octane_95:yes;name:Uno-X Råde;ref:unox:761
6120221734,59.3842301 10.7470951,"amenity:fuel;branch:Rygge;brand:YX 7-Eleven;car_wash:yes;email:711no7556@7-eleven.no;fuel:HGV_diesel:yes;fuel:diesel:yes;fuel:octane_95:yes;fuel:octane_98:yes;fuel:propane:yes;hgv:yes;name:YX 7-Eleven Rygge;opening_hours:Mo-Fr 06:00-23:00, Sa 08:00-23:00, Su 09:00-23:00;phone:+47 69260261;ref:yx:10417556;shop:yes;trailer:rental:yes"
6120222054,59.9327756 10.8608527,amenity:fuel;branch:Alfaset;brand:YX 7-Eleven;car_wash:yes;email:711no7547@7-eleven.no;fuel:HGV_diesel:yes;fuel:diesel:yes;fuel:octane_95:yes;fuel:propane:yes;hgv:yes;name:YX 7-Eleven Alfaset;opening_hours:24/7;phone:+47 22307700;ref:yx:10417547;shop:yes
6120222055,59.1360419 10.213339,amenity:fuel;automated:yes;branch:Tempokrysset;brand:Uno-X;fuel:diesel:yes;fuel:octane_95:yes;name:Uno-X Tempokrysset;ref:unox:259;shop:yes
6120296512,59.609392 10.7416758,amenity:fuel;branch:Vestby;brand:Automat1;name:Automat1 Vestby
6121775857,59.9040229 10.8218476,amenity:fuel;automated:yes;branch:Bryn;brand:Uno-X;fuel:diesel:yes;fuel:octane_95:yes;name:Uno-X Bryn;ref:unox:778
6121775858,59.9226634 10.8436663,amenity:fuel;automated:yes;branch:Smalvollveien;brand:Uno-X;email:automat@unox.no;fuel:diesel:yes;fuel:octane_95:yes;name:Uno-X Smalvollveien;ref:unox:317
6121775860,59.909068 10.71428,amenity:fuel;branch:Filipstad;brand:YX Truck;email:anne@stasjonservice.no;fuel:HGV_diesel:yes;fuel:adblue:yes;fuel:diesel:yes;hgv:yes;name:YX Truck Filipstad;phone:+47 90916080;ref:yx:10501022
6129366052,59.9128854 10.8390219,tourism:artwork
6137817298,59.224661 10.404245,amenity:school;capacity:530;email:notteroy.vgs@vtfk.no;fee:no;grades:11-13;isced:level:3;name:Nøtterøy videregående skole;operator:Vestfold og Telemark fylkeskommune;operator:type:public;phone:+47 33 35 10 00;ref:udir_nsr:974575000;ref:udir_nsr_old:1005234;website:http://vfk.no/skoler/notteroy-vgs/;wikidata:Q11992974
6147611886,59.938666 10.0048705,leisure:sports_centre;name:Vikersundsbakken
6166587104,59.3058166 10.6823155,tourism:viewpoint
6167368447,59.8999475 10.8351865,artwork_type:sculpture;tourism:artwork
6179311376,59.220783 10.278311,amenity:school;capacity:314;email:stokke.ungdomsskole@sandefjord.kommune.no;fee:no;grades:8-10;isced:level:2;name:Stokke ungdomsskole;operator:Sandefjord kommune;operator:type:public;phone:+47 33295700;ref:gsi:7076;ref:udir_nsr:975271064;ref:udir_nsr_old:1006410;website:http://stokke.kommune.no/;wikidata:Q12003321
6179311669,59.1163765 10.2552477,amenity:school;name:Ormestad skole;ssr:stedsnr:634590;ssr:type:skole
6179757005,59.8981759 10.7604827,artist_name:Sarah Lucas;image:https://images.mapillary.com/Q36EOToFc1wIYFxnPVoBWQ/thumb-2048.jpg;mapillary:166800272017653;name:Deep Cream Maradona;tourism:artwork
6181695330,59.0760224 10.4406295,amenity:kindergarten;name:Hvasser barnehage;old_name:Hvasser skole;ssr:stedsnr:86385;ssr:type:skole
6187715722,59.3922271 10.4762687,amenity:school;name:RS Sjøredningsskolen;old_name:Borre havarivernskole;ssr:stedsnr:451241;ssr:type:skole;wikidata:Q19388647
6207441812,59.9440357 10.9532073,artwork_type:statue;name:Barna;tourism:artwork
6216331185,59.9211501 10.7588191,check_date:2023-02-26;craft:brewery;name:Ølakademiet;tourism:attraction;website:https://ol-akademiet.no
6220439202,59.763098 10.8366,amenity:fuel;automated:yes;branch:Langhus;brand:Esso;fuel:adblue:yes;fuel:diesel:yes;fuel:octane_95:yes;fuel:taxfree_diesel:yes;name:Esso Langhus;opening_hours:24/7;phone:+47 90836792;ref:esso:100357282
6221185810,59.7416822 10.161477,amenity:fuel;automated:yes;branch:Gulskogen;brand:Uno-X;car_wash:yes;email:automat@unox.no;fuel:diesel:yes;fuel:octane_95:yes;name:Uno-X Gulskogen;ref:unox:739
6235965895,59.9140173 10.7557581,name:Thon Hotel Spectrum;phone:+47 23362700;tourism:hotel;website:https://www.thonhotels.no/hoteller/norge/oslo/thon-hotel-spectrum/
6241621775,59.3288584 10.6682256,name:Støtvig Hotel;ssr:stedsnr:174472;tourism:hotel
6253265838,59.528625 10.0893836,access:yes;amenity:library;name:Hof bibliotek;phone:+47 33 09 52 81;ref:isil:NO-2071400;website:http://www.hof.vestfoldbibliotekene.no/
6253265839,59.5861296 10.2077418,access:yes;amenity:library;name:Sande bibliotek;phone:+47 33 78 74 50;ref:isil:NO-2071300;website:https://www.sande-ve.kommune.no/no/Globalmeny/Om-Sande/Virksomheter1/Kultur-og-fritid1/Biblioteket/
6253265840,59.1107999 10.3934143,access:yes;amenity:library;name:Tjøme bibliotek;phone:+47 33 06 78 33;ref:isil:NO-2072300;website:https://tjome.vestfoldbibliotekene.no/
6253265841,59.2219255 10.3004814,access:yes;amenity:library;name:Stokke bibliotek;phone:+47 33 29 52 20;ref:isil:NO-2072000;website:stokke.vestfoldbibliotekene.no
6253265842,59.3043394 10.1761938,access:yes;amenity:library;name:Andebu bibliotek;phone:+47 33 43 81 28;ref:isil:NO-2071900;website:https://www.sandefjord.kommune.no/Kultur-og-fritid/Kultur-og-kino/bibliotek/#heading-h3-4
6253265843,59.3700513 10.2646293,access:yes;amenity:library;name:Revetal bibliotek;phone:+47 33 06 54 30;ref:isil:NO-2071600;website:https://re.vestfoldbibliotekene.no/
6253265844,59.3488601 10.4704055,"access:yes;amenity:library;name:Horten bibliotek, Åsgårdstrand;phone:+47 975 50 489;ref:isil:NO-2070111;website:http://www.horten.folkebibl.no"
6253310581,59.2277239 10.9950674,"access:yes;amenity:library;name:Fredrikstad bibliotek, Østsiden;phone:+47 69 30 55 90;ref:isil:NO-2010616;website:https://www.fredrikstadbibliotek.no/"
6253386341,59.9237935 10.4843694,"access:yes;amenity:library;name:Bærum bibliotek, Rykkinn;phone:+47 67 50 96 60;ref:isil:NO-2021912;website:https://www.barum.folkebibl.no"
6253386345,59.7392171 10.7686618,"access:yes;amenity:library;level:1;name:Ås bibliotek, Nordby;phone:+47 959 51 900;ref:isil:NO-2021411;website:http://as.folkebibl.no/kontakt-oss.147995.no.html"
6253386348,59.6014409 10.7482007,access:yes;amenity:library;name:Vestby bibliotek;phone:+47 64 98 00 90;ref:isil:NO-2021100;website:http://www.vestby.kommune.no/nytt-fra-biblioteket.81441.no.html
6253386352,59.7864281 10.4361618,"access:yes;amenity:library;name:Asker bibliotek, Heggedal;phone:+47 66 90 96 66;ref:isil:NO-2022011;website:https://www.askerbibliotek.no/heggedal/"
6253428058,59.9139292 10.7179995,access:yes;amenity:library;name:NLB - Norsk lyd- og blindeskriftbibliotek;phone:+47 22 06 88 00;ref:isil:NO-2030251;website:https://www.nlb.no/
6253608621,59.4841797 10.0107666,"access:yes;amenity:library;name:Kongsberg bibliotek, Filial Hvittingfoss;phone:+47 32 76 80 56;ref:isil:NO-2060411;website:https://www.kongsberg.kommune.no/Tjenester/Kultur/Bibliotek/"
6253608623,59.719183 10.222599,"access:yes;amenity:library;email:fjell.bibliotek@drammen.kommune.no;internet_access:wlan;internet_access:fee:no;name:Drammen bibliotek, Fjell filial;opening_hours:Mo-We 12:00-17:00; Th 12:00-19:00: Fr 12:00-16:00; Sa 11:00-15:00;operator:Drammen kommune;operator:type:government;phone:+47 32 04 54 95;ref:isil:NO-2060211;website:https://www.drammensbiblioteket.no/"
6253608624,59.5410828 10.5563933,access:yes;amenity:library;name:Hurum folkebibliotek;phone:+47 32 27 82 00;ref:isil:NO-2062800;website:http://www.hurum.kommune.no/bibliotek.html
6253608625,59.78709 10.2442568,access:yes;amenity:library;name:Lier bibliotek;phone:+47 32 22 02 60;ref:isil:NO-2062600;website:https://lierbib.no
6260129111,59.4214694 10.7675556,name:Kvernøyhuken;ssr:stedsnr:223920;tourism:camp_site
6260129116,59.4235222 10.664325,leisure:park;name:Gernerlunden;ssr:stedsnr:237288
6260129120,59.4314333 10.6518083,leisure:park;name:Sjøbadet;ssr:stedsnr:420198
6260129156,59.4264444 10.6320667,amenity:school;name:Jeløy folkehøgskole;ssr:stedsnr:841075
6271665012,59.2078644 10.7766599,alt_name:Hankø bad;name:Hankø Hotell & Spa;ssr:stedsnr:965018;tourism:hotel
6271665803,59.2004667 10.9604056,leisure:sports_centre;name:Kongstenhallen;ssr:stedsnr:479410
6271665881,59.2258778 10.9456167,leisure:sports_centre;name:Stjernehallen;ssr:stedsnr:481578
6271666525,59.2676472 10.9912528,leisure:sports_centre;name:Rolvsøyhallen;ssr:stedsnr:543962
6274965711,59.9111309 10.7403191,amenity:community_centre;name:sentralen;wikidata:Q25425543;wikimedia_commons:Category:Sentralen
6302055873,59.253311 10.994997,amenity:fuel;atm:yes;branch:Rolvsøy;brand:Esso;car_wash:yes;fuel:diesel:yes;fuel:octane_95:yes;fuel:octane_98:yes;fuel:propane:yes;name:Esso Rolvsøy;opening_hours:24/7;phone:+47 69382520;ref:esso:100115392;trailer:rental:yes
6313035317,59.9255335 10.7537703,artwork_type:installation;image:https://photos.app.goo.gl/6h9LEmV5ip3KZZiDA;mapillary:141927424502270;material:steel;tourism:artwork
6322540889,59.8941615 10.8263476,leisure:firepit
6322540891,59.8937629 10.8257106,leisure:firepit
6323662101,59.42575 10.490981,name:Gamlehorten Gjestegård;tourism:hotel;website:https://www.gamlehorten.no
6341354188,59.7306049 10.2234672,"entrance:yes;leisure:sports_centre;name:Klatreverket Drammen;opening_hours:Mo-Th 10:00-22:15; Fr,Su 10:00-20:00; Sa 10:00-18:00;sport:climbing;website:https://klatreverket.no/drammen/"
6358676362,59.81756 10.8242119,direction:0-360;height:20;image:https://lokalhistoriewiki.no/images/Brannt%C3%A5rnet_i_Gr%C3%B8nli%C3%A5sen%2C_Oppeg%C3%A5rd_kommune._Bilde_tatt_rett_nedenfor_og_oppover.jpg;man_made:tower;name:Branntårnet;tourism:viewpoint;tower:construction:wood;tower:type:observation;wheelchair:no
