ext_id,coordinates,tags
95162233,58.9827235 22.5094782,addr:city:Pihla küla;addr:housename:Reigi kirik;addr:postcode:92264;amenity:place_of_worship;building:church;denomination:lutheran;maaamet:ETAK:154452;name:Reigi Jeesuse kirik;religion:christian;source:Maa-amet WMS ortho 14.01.2011;source:addr:Maa-amet 2019;wikidata:Q12373729;wikipedia:et:Reigi kirik
95435179,58.3905532 26.7245443,leisure:stadium;name:Tartu Ülikooli staadion;sport:multi
96686010,59.3556823 27.420477,barrier:fence;leisure:stadium;name:Jõhvi linnastaadion;sport:soccer
96729229,58.9906522 24.8341412,addr:city:Rapla;addr:country:EE;addr:housenumber:124;addr:postcode:79514;addr:street:Viljandi mnt;alt_name:HEPA Rapla I;amenity:fuel;brand:HEPA;building:retail;compressed_air:yes;food:fastfood;fuel:diesel:yes;fuel:octane_95:yes;fuel:octane_98:yes;fuel:taxfree_diesel:yes;maaamet:ETAK:130155;name:Hepa Rapla Viljandi mnt;opening_hours:Mo-Su 06:00-22:00;operator:Hepa OÜ;self_service:yes;source:addr:Maa-amet 2012;vacuum_cleaner:yes;website:https://hepa.ee/tankla/rapla-viljandi-mnt/
97775668,58.0669829 27.0755353,addr:city:Põlva;addr:housenumber:1;addr:postcode:63309;addr:street:Ringtee;amenity:fuel;brand:Alexela;brand:wikidata:Q20529782;building:yes;fuel:adblue:yes;fuel:diesel:yes;fuel:lpg:yes;fuel:octane_95:yes;fuel:octane_98:yes;name:Alexela;operator:Alexela AS;self_service:yes;website:https://www.alexela.ee/et/nutihaagise-rendipunkt-tanklad/ringtee-1-polva-linn-polva-vald-polva-maakond-63309/polva-tankla
101983996,59.4411721 24.6282417,"addr:city:Tallinn;addr:full:Vabaõhumuuseumi tee 12, 13521 Tallinn;addr:housenumber:12;addr:postcode:13521;addr:street:Vabaõhumuuseumi tee;fee:yes;location:outdoor;museum:open_air;name:Eesti Vabaõhumuuseum;name:de:Estnisches Freilichtmuseum;name:en:Estonian Open Air Museum;name:ru:Эстонский музей под открытым небом;opening_hours:May 1-Aug 31 Mo-Su 10:00-20:00; Sep 1-Oct 31 Mo-Su 10:00-18:00; Nov 1-Apr 30 Mo-Su 10:00-17:00;phone:+372 6549100;source:http://www.muuseum.ee/et/muuseumid;tourism:museum;website:https://www.evm.ee/;wikidata:Q2038855;wikipedia:et:Eesti Vabaõhumuuseum"
102882551,58.8168836 25.4132201,leisure:stadium
104667114,59.3388069 27.4183943,addr:city:Kohtla-Järve;addr:country:EE;addr:housenumber:4;addr:postcode:31024;addr:street:Ridaküla;amenity:library;building:yes;maaamet:ETAK:464141;name:Ahtme raamatukogu;source:addr:Maa-amet 2023
105304212,59.4269105 26.2691288,addr:city:Haljala alevik;addr:country:EE;addr:housenumber:26;addr:postcode:45301;addr:street:Rakvere mnt;amenity:fuel;brand:Circle K;brand:wikidata:Q3268010;building:retail;compressed_air:yes;food:cafe;fuel:adblue:yes;fuel:diesel:yes;fuel:octane_95:yes;fuel:octane_98:yes;internet_access:wlan;maaamet:ETAK:4304060;name:Circle K Haljala;opening_hours:24/7;phone:+372 3227448;self_service:yes;shop:kiosk;source:addr:Maa-amet 2012;toilets:yes;vacuum_cleaner:yes;website:https://www.circlek.ee/station/circle-k-haljala
105609524,58.3989801 26.7312037,leisure:park
106376757,59.1993506 27.5345534,addr:city:Kuremäe küla;addr:housename:Pühtitsa klooster;addr:housenumber:11;addr:postcode:41201;amenity:place_of_worship;building:church;denomination:orthodox;maaamet:ETAK:322686;name:Jumalaema Uinumise peakirik;religion:christian;source:addr:Maa-amet 2019;wikidata:Q61402520
106376811,59.2015313 27.5344944,addr:city:Kuremäe küla;addr:housename:Pühtitsa kalmistu;addr:housenumber:1;addr:postcode:41201;amenity:place_of_worship;building:yes;maaamet:ETAK:316777;religion:christian;source:addr:Maa-amet 2019
106376991,59.2021327 27.5348719,addr:city:Kuremäe küla;addr:country:EE;addr:housename:Keskuse;addr:postcode:41201;amenity:cafe;building:yes;email:kuremae@copsmax.ee;maaamet:ETAK:324165;name:Kuremäe hostel;old_addr:housenumber:2;old_addr:street:Allika tee;operator:OÜ Cops&Max;phone:+372 525 0896;source:addr:Maa-amet 2023;tourism:hostel;website:https://copsmax.ee/
107732353,58.3793977 23.0882386,addr:city:Asva küla;addr:country:EE;addr:housename:Laidunina;addr:postcode:94418;building:yes;disused:yes;maaamet:ETAK:7027738;man_made:lighthouse;name:Laidunina tuletorn;source:addr:Maa-amet 2019;wikidata:Q14955055;wikipedia:et:Laidunina tuletorn
107999109,58.6850312 23.8093136,addr:city:Lihula;addr:country:EE;addr:housenumber:22;addr:street:Alaküla tee;amenity:fuel;brand:Olerex;building:yes;fuel:HGV_diesel:yes;fuel:diesel:yes;fuel:octane_95:yes;fuel:octane_98:yes;maaamet:ETAK:192770;name:Olerex;opening_hours:24/7;operator:Olerex AS;shop:yes;source:addr:Maa-amet 2013
109978058,59.3924503 27.7815225,addr:city:Sillamäe;addr:country:EE;addr:housenumber:18a;addr:postcode:40232;addr:street:Viru pst;amenity:public_building;building:yes;maaamet:ETAK:442176;source:addr:Maa-amet 2023
109978272,59.3947026 27.7807379,addr:city:Sillamäe;addr:country:EE;addr:housenumber:12;addr:postcode:40232;addr:street:Juri Gagarini;amenity:public_building;building:yes;maaamet:ETAK:305521;source:addr:Maa-amet 2019
109994890,59.4417729 24.8248365,leisure:park
109994924,59.4422571 24.8258843,barrier:fence;leisure:dog_park;lit:yes;wheelchair:yes
111523470,59.3560408 26.9710588,leisure:park
112302292,58.9439792 23.5460117,addr:city:Haapsalu;addr:country:EE;addr:housenumber:24;addr:postcode:90505;addr:street:Metsa;amenity:place_of_worship;building:church;denomination:baptist;maaamet:ETAK:199443;name:Haapsalu baptistikoguduse palvela;old_addr:housename:Haapsalu Baptistikogudus;operator:EEKBKL Haapsalu Baptistikogudus;operator:website:http://www.haapsalubk.ee/;religion:christian;source:addr:Maa-amet 2023
112798840,59.3356631 27.4106786,addr:city:Kohtla-Järve;addr:country:EE;addr:housenumber:24;addr:postcode:31024;addr:street:Ridaküla;amenity:kindergarten;building:yes;building:levels:2;maaamet:ETAK:430501;source:addr:Maa-amet 2023
113562977,59.3183153 25.6526571,landuse:commercial;leisure:sports_centre;name:Kõrvemaa Matka- ja Suusakeskus
113779680,58.9357177 23.5417115,addr:city:Haapsalu;addr:country:EE;addr:housenumber:12/1;addr:postcode:90507;addr:street:Lihula mnt;amenity:college;building:yes;maaamet:ETAK:200275;name:Tallinna Ülikooli Haapsalu Kolledž;source:addr:Maa-amet 2023;website:https://www.tlu.ee/haapsalu
114190361,58.9301446 24.8669381,leisure:stadium
114548420,58.3717227 24.5490563,addr:city:Pärnu;addr:country:EE;addr:housenumber:17;addr:postcode:80042;addr:street:Papiniidu;amenity:fuel;brand:Circle K;brand:wikidata:Q3268010;brand:wikipedia:en:Circle K;building:yes;fuel:HGV_diesel:yes;fuel:adblue:yes;fuel:diesel:yes;fuel:octane_95:yes;fuel:octane_98:yes;maaamet:ETAK:95124;name:Circle K;opening_hours:24/7;self_service:yes;source:Maa-amet WMS 2011;source:addr:Maa-amet 2023
114927523,59.3436911 25.3232546,addr:city:Kehra;addr:country:EE;addr:full:Tselluloosi 4;addr:housenumber:4/1;addr:postcode:74305;addr:street:Tselluloosi;amenity:place_of_worship;building:church;maaamet:ETAK:538256;name:Ühendus Kristuses;name:ru:Единение во Христе;religion:christian;source:ADS 2011-04;source:addr:Maa-amet 2023;website:https://uhendus-kristuses.com/
115333822,58.8097155 25.4359262,leisure:park
115333839,58.8074076 25.4207847,addr:city:Türi;addr:country:EE;addr:housenumber:34/1;addr:postcode:72211;addr:street:Koidula;amenity:place_of_worship;building:yes;denomination:seventh_day_adventist;maaamet:ETAK:247845;operator:SPA Türi Kogudus;operator:website:https://www.advent.ee/kogudus/tyri/;operator:wikidata:Q31278201;operator:wikipedia:et:Seitsmenda Päeva Adventistide Türi kogudus;religion:christian;source:addr:Maa-amet 2019
115736092,59.4424148 24.8248545,barrier:fence;leisure:dog_park;lit:yes;wheelchair:yes
115736116,59.4546056 24.8649712,EE:EHIS:id:459;EE:EHIS:type:põhikool või gümnaasium;amenity:school;barrier:fence;name:Tallinna Läänemere Gümnaasium
115736122,59.4440286 24.8408993,leisure:park;name:Arbu park
116023145,59.3247617 27.4339191,addr:city:Kohtla-Järve;addr:country:EE;addr:housenumber:1a;addr:postcode:31021;addr:street:Altserva;amenity:fuel;brand:Olerex;building:yes;fuel:diesel:yes;fuel:octane_95:yes;maaamet:ETAK:290049;name:Olerex Ahtme Tankla;opening_hours:24/7;operator:Olerex AS;phone:+372 53 067 594;shop:yes;source:addr:Maa-amet 2023;website:https://www.olerex.ee/
116536044,59.3589004 27.4220457,EE:EHIS:id:191;EE:EHIS:type:põhikool või gümnaasium;addr:housenumber:16;addr:street:Narva mnt;amenity:school;barrier:fence;grades:1-9;name:Jõhvi Vene Põhikool;old_name:Jõhvi Vene Gumnaasium;website:http://jvp.edu.ee
116646032,59.2423171 27.3597076,historic:ruins
116646048,59.2249199 27.2923206,addr:city:Mäetaguse alevik;addr:country:EE;addr:housenumber:1;addr:street:Pargi;maaamet:orig_tunnus:102035075;name:Mäetaguse hotell & spa Meintack;source:addr:Maa-amet 2012;tourism:hotel
116696824,59.4047191 27.5408292,addr:city:Pühajõe küla;addr:housename:Motovilla;addr:postcode:41716;building:yes;email:info@motovilla.ee;maaamet:ETAK:308691;name:Motovilla;phone:+372 53 022 058;rooms:13;source:addr:Maa-amet 2019;tourism:hotel;website:https://motovilla.ee/
117208240,59.3079398 24.3978646,addr:city:Keila;addr:housenumber:62;addr:street:Haapsalu mnt;alt_name:Alexela Keila Rõõmu tankla;amenity:fuel;brand:Alexela;building:roof;check_date:2023-07-08;fuel:diesel:yes;fuel:octane_95:yes;fuel:octane_98:yes;layer:1;name:Alexela;self_service:yes
117965813,58.3788819 25.5945128,addr:city:Viljandi;addr:country:EE;addr:housenumber:71;addr:postcode:71008;addr:street:Leola;amenity:fuel;brand:Circle K;brand:wikidata:Q3268010;brand:wikipedia:en:Circle K;building:roof;fuel:adblue:yes;fuel:diesel:yes;fuel:octane_95:yes;fuel:octane_98:yes;maaamet:ETAK:6251858;name:Circle K;opening_hours:24/7;self_service:yes;source:Maa-amet WMS 2011;source:addr:Maa-amet 2019
118912514,59.2440512 26.4725915,addr:city:Viru-Jaagupi alevik;addr:country:EE;addr:housenumber:11;addr:postcode:46604;addr:street:Kesk;amenity:place_of_worship;building:yes;denomination:lutheran;maaamet:ETAK:328002;name:Viru-Jaagupi kirik;religion:christian;source:addr:Maa-amet 2012;wikidata:Q14956416;wikipedia:et:Viru-Jaagupi kirik
118929879,59.1162926 26.3346321,historic:ruins;name:Triigi mõisa peahoone
118929911,59.1169894 26.3315086,addr:city:Triigi küla;addr:country:EE;addr:housenumber:7;addr:postcode:46203;addr:street:Võimla;building:yes;leisure:sports_centre;maaamet:ETAK:488585;name:Triigi spordihoone;old_addr:housename:Spordihoone;source:addr:Maa-amet 2023;website:http://v-maarja.kovtp.ee/triigi-spordihoone
119203426,59.3941479 27.7575106,addr:city:Sillamäe;addr:country:EE;addr:housenumber:2a;addr:postcode:40231;addr:street:Hariduse;amenity:place_of_worship;building:church;denomination:russian_orthodox;maaamet:ETAK:5674989;name:Jumalaema Kaasani pühakuju kirik;old_addr:street:Valeri Tškalovi;religion:christian;source:addr:Maa-amet 2019;wikidata:Q18623364;wikipedia:et:Sillamäe Jumalaema Kaasani pühakuju kirik
119962464,59.4344595 24.7819238,leisure:stadium;name:Kadrioru staadion;sport:multi;wheelchair:yes;wikidata:Q304666
119962748,59.4338812 24.7822361,description:Kergejõustiku harjutusväljak;leisure:stadium;operator:Kadrioru Staadion;sport:athletics
120921304,59.2280717 24.7068572,"barrier:fence;description:15eur/person, water park;name:Vembu-Tembumaa;opening_hours:Jun 1-Aug 31: 10:00-19:00;tourism:theme_park;website:https://www.vembu-tembumaa.ee/"
121238344,58.9398831 23.5166495,addr:city:Haapsalu;addr:country:EE;addr:housenumber:2;addr:postcode:90403;addr:street:Ranna tee;building:yes;maaamet:orig_tunnus:18301:016:0028;name:Fra Mare Thalasso Spa;phone:+372 47 24600;source:addr:Maa-amet 2012;tourism:hotel;website:https://framare.ee/
121257472,58.6599496 27.1596306,addr:city:Kallaste;addr:country:EE;addr:full:Kiriku 15;addr:housenumber:15;addr:postcode:60103;addr:street:Kiriku;amenity:place_of_worship;building:church;denomination:old_believers;maaamet:ETAK:352824;name:Kallaste vanausuliste palvemaja;operator:EVKL;religion:christian;source:ADS 2011-04;website:http://www.starover.ee/est/kirikud/kallaste.html;wikidata:Q25519247;wikipedia:et:Kallaste vanausuliste palvemaja
123000693,58.8957728 25.6727553,addr:city:Mäeküla;addr:country:EE;addr:housename:Põhjaka;addr:postcode:72604;building:yes;historic:ruins;maaamet:ETAK:271091;old_addr:street:Põhjaka - Sargvere tee;source:addr:Maa-amet 2023
123692416,58.1831825 27.1055732,addr:city:Kärsa küla;addr:country:EE;addr:housename:Kärsa kirik;addr:postcode:63705;amenity:place_of_worship;building:church;denomination:methodist;maaamet:ETAK:335102;name:Kärsa kirik;opening_hours:Su 11:00-12:00;religion:christian;source:addr:Maa-amet 2023;wikidata:Q16408804;wikipedia:et:Kärsa kirik
124872554,59.2980803 25.6156593,addr:city:Aegviidu alev;addr:country:EE;addr:full:Kosenõmme 17;addr:housenumber:7;addr:postcode:74501;addr:street:Kanarbiku;alt_name:Aegviidu tankla;amenity:fuel;brand:Alexela;brand:wikidata:Q20529782;brand:wikipedia:et:Alexela Oil;building:retail;fuel:diesel:yes;fuel:octane_95:yes;fuel:octane_98:yes;maaamet:ETAK:528481;name:Alexela;old_addr:housenumber:19;old_addr:street:Kosenõmme;operator:Alexela;self_service:yes;shop:convenience;source:ADS 2011-04;source:addr:Maa-amet 2023;website:https://www.alexela.ee/et/tanklad-mugavuspoed/kosenomme-tn-17-aegviidu-alev-anija-vald-harju-maakond-74501-tel-5757-0921
124969685,59.3631168 27.4187078,addr:city:Jõhvi;addr:country:EE;addr:housenumber:17;addr:postcode:41531;addr:street:Aasa;alt_name:EMK Jõhvi Petlemma Kogudus;amenity:place_of_worship;building:yes;denomination:methodist;maaamet:ETAK:289703;name:EMK Jõhvi Petlemma kirik;operator:Eesti Metodisti Kirik;religion:christian;source:addr:Maa-amet 2012;website:https://www.metodistikirik.ee/kogudus/johvi-petlemma-kogudus;wikidata:Q31277146;wikipedia:et:EMK Jõhvi Petlemma kogudus
125051983,58.9974766 24.7946447,addr:city:Rapla;addr:country:EE;addr:housenumber:1;addr:postcode:79514;addr:street:Metsapargi;amenity:kindergarten;building:yes;building:levels:2;contact:facebook:facebook.com/raplalasteaed;maaamet:ETAK:497757;mapillary:1144785513112593;name:Lasteaed Päkapikk;source:addr:Maa-amet 2019;website:https://raplapakapikk.ee/
125209503,57.5973636 26.2733416,tourism:camp_site
127163325,59.343083 24.6372767,building:yes;historic:ruins;name:Tunnelid
129541550,59.3117393 24.4228304,amenity:kindergarten;name:Keila Lasteaed Vikerkaar -
129737588,57.9021399 26.2819906,leisure:park
130699623,59.3658864 28.201332,leisure:park
131882565,59.389979 24.8061389,building:yes;man_made:windmill
132416581,57.9189751 22.0564767,name:Sõrve militaarmuuseum;tourism:museum
132451961,57.9774001 22.0780371,addr:city:Iide küla;addr:country:EE;addr:housename:Koolimaja;addr:postcode:93101;amenity:community_centre;building:yes;maaamet:ETAK:153517;name:Torgu kogukonnamaja;source:addr:Maa-amet 2019
132524216,58.0127033 22.0530555,addr:city:Jämaja küla;addr:country:EE;addr:housename:Jämaja kirik;addr:postcode:93238;amenity:place_of_worship;building:church;denomination:lutheran;layer:1;maaamet:ETAK:151886;name:Jämaja Kolmainu kirik;religion:christian;source:addr:Maa-amet 2023;wikidata:Q12365657;wikipedia:et:Jämaja kirik
132848079,59.371533 24.7166332,addr:city:Tallinn;addr:housenumber:2;addr:street:Kauge;amenity:fuel;brand:Alexela;brand:wikidata:Q20529782;building:roof;check_date:2023-08-18;fuel:diesel:yes;fuel:octane_95:yes;fuel:octane_98:yes;name:Alexela;opening_hours:24/7;operator:Alexela;payment:mastercard:yes;payment:visa:yes
133054101,59.3669606 24.6465542,addr:city:Tallinn;addr:housenumber:158;addr:street:Vabaduse pst;alt_name:Oletex Tallinn Vabaduse pst tankla;amenity:fuel;brand:Olerex;brand:wikidata:Q16931205;brand:wikipedia:et:AS Olerex;car_wash:automatic;check_date:2023-05-27;food:cafe;fuel:adblue:yes;fuel:diesel:yes;fuel:lpg:yes;fuel:octane_95:yes;fuel:octane_98:yes;fuel:taxfree_diesel:yes;layer:1;name:Olerex;opening_hours:24/7;operator:Olerex AS;self_service:yes;shower:yes;toilets:yes
135271573,58.9941082 24.8184209,addr:city:Rapla;addr:country:EE;addr:housenumber:24;addr:postcode:79514;addr:street:Võsa;amenity:kindergarten;building:yes;maaamet:ETAK:522986;source:addr:Maa-amet 2023
136708071,59.3102572 24.4017275,EE:EHIS:name:Eralasteaed Rukkilille lasteaed;amenity:kindergarten;barrier:fence;height:1;name:Rukkilille Lasteaed
142695010,58.1490148 25.9735556,leisure:park
143408506,58.3888913 25.5849627,leisure:park
143900756,58.3451755 25.5826533,addr:city:Viljandi;addr:housenumber:93;addr:postcode:71009;addr:street:Riia mnt;amenity:kindergarten;barrier:fence;isced:level:0;name:Viljandi Lasteaed Männimäe;operator:Viljandi Linn;website:http://www.mannimae.ee
143902678,58.3545265 25.5813655,EE:EHIS:name:Viljandi Lasteaed Krõllipesa;addr:city:Viljandi;addr:housenumber:30;addr:postcode:71010;addr:street:Riia mnt;amenity:kindergarten;barrier:fence;isced:level:0;name:Viljandi Lasteaed Krõllipesa - Mängupesa õppehoone;old_name:Lasteaed Mängupesa;old_name:-2017:Lasteaed Mängupesa;operator:Viljandi Linn;website:http://www.mangupesa.ee
146176344,58.9376802 23.540869,addr:city:Haapsalu;addr:country:EE;addr:housenumber:10;addr:postcode:90507;addr:street:Lihula mnt;building:public;leisure:sports_centre;maaamet:ETAK:6125316;name:Haapsalu Spordikeskus;opening_hours:Mo-Su 08:00-22:00;source:addr:Maa-amet 2023;sport:gymnastics;website:https://www.spordibaasid.ee/et/haapsalu-spordikeskus
146176349,58.9368342 23.5414642,"addr:city:Haapsalu;addr:country:EE;addr:housenumber:10a;addr:postcode:90507;addr:street:Lihula mnt;building:public;leisure:water_park;maaamet:ETAK:197099;name:Haapsalu Veekeskus;opening_hours:Mo-Fr 06:30-09:00, 12:00-21:00; Sa-Su 12:00-21:00;source:addr:Maa-amet 2023;website:https://www.spordibaasid.ee/et/haapsalu-veekeskus"
146459660,58.9374393 23.5408909,addr:city:Haapsalu;addr:country:EE;addr:housenumber:1;addr:postcode:90504;addr:street:Mulla;building:public;leisure:sports_centre;maaamet:ETAK:6752765;name:Haapsalu Spordikeskus;opening_hours:Mo-Su 08:00-22:00;source:addr:Maa-amet 2023;website:https://www.spordibaasid.ee/et/haapsalu-spordikeskus
147454914,59.3887486 28.1707891,amenity:school;barrier:fence;name:Narva Keeltelütseum;name:ru:Нарвский Языковой Лицей
148497968,57.8826434 27.7871527,amenity:place_of_worship;building:ruins;denomination:lutheran;name:Saatse Peeter-Pauli kirik;religion:christian
148497969,57.8827486 27.7880361,addr:city:Saatse küla;addr:housename:Saatse kirik;addr:postcode:64037;alt_name:Satserinna Püha Paraskeva kirik;amenity:place_of_worship;building:church;denomination:orthodox;maaamet:ETAK:5243663;name:Saatse Suurmärter Paraskeva kirik;operator:EAÕK;religion:christian;source:addr:Maa-amet 2019;website:https://www.eoc.ee/kogudus/saatse-puha-paraskeva-kogudus/;wikidata:Q42888621;wikipedia:et:Saatse Suurmärter Paraskeva kirik
